,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,job_new,reason_new
4246,0,22100,73053.0,105750.0,DebtCon,Mgr,9.0,0.0,1.0,293.23333333,2.0,29.0,34.669820788500004,1,1
4247,1,22100,57000.0,83000.0,DebtCon,Other,7.0,0.0,0.0,166.62473824,0.0,0.0,34.669820788500004,3,1
4248,0,22100,86148.0,141472.0,DebtCon,Other,11.0,0.0,0.0,89.161466087,2.0,14.0,40.677297707,3,1
4249,0,22100,132417.0,170643.0,DebtCon,ProfExe,4.0,0.0,0.0,180.03687676,0.0,37.0,21.236090456,4,1
4250,0,22100,63000.0,65192.0,HomeImp,Office,9.0,0.0,0.0,128.1567931,1.0,4.0,18.882955601,2,2
4251,0,22100,33435.0,52340.0,HomeImp,Self,4.0,1.0,0.0,134.0000742,1.0,10.0,24.023930727,6,2
4252,0,22100,45993.0,67208.0,DebtCon,Other,8.0,0.0,1.0,60.457004767,2.0,18.0,34.780920331,3,1
4253,0,22100,36084.0,84734.0,HomeImp,Other,25.0,0.0,0.0,257.84572885,0.0,6.0,24.52600298,3,2
4254,0,22200,138584.0,180415.0,DebtCon,ProfExe,5.0,0.0,0.0,195.63280771,4.0,43.0,41.205399011,4,1
4255,0,22200,45148.0,85341.0,HomeImp,Other,24.0,0.0,0.0,275.60104104,1.0,7.0,23.461608751,3,2
4256,0,22200,63000.0,60904.0,DebtCon,Other,7.0,0.0,0.0,288.4596954,0.0,18.0,37.747019613,3,1
4258,0,22200,138121.0,180144.0,DebtCon,ProfExe,22.0,0.0,0.0,240.70306903,1.0,24.0,40.621894156,4,1
4259,0,22200,102345.0,148299.0,HomeImp,ProfExe,11.0,0.0,0.0,169.08897399,0.0,22.0,34.472879729,4,2
4260,0,22200,72293.0,98997.0,DebtCon,Other,7.0,2.0,1.0,242.21619532,2.0,13.0,42.773568409,3,1
4261,0,22200,93947.0,116176.0,DebtCon,Self,2.0,0.0,0.0,205.02940851,2.0,26.0,34.93940311,6,1
4263,0,22200,98624.0,140938.0,DebtCon,ProfExe,7.0,0.0,0.0,207.28893316,0.0,20.0,29.218895419,4,1
4265,0,22200,67626.0,109042.0,HomeImp,Other,4.0,0.0,0.0,203.96491282,0.0,12.0,31.529028699,3,2
4266,0,22200,9709.0,33926.0,DebtCon,Other,0.0,0.0,0.0,28.523782719,1.0,3.0,29.599780197,3,1
4267,0,22200,137889.0,182973.0,HomeImp,Mgr,6.0,0.0,0.0,317.35612488,0.0,17.0,44.968713692,1,2
4268,0,22300,65022.0,104766.0,DebtCon,Office,8.0,0.0,0.0,117.16181532,2.0,18.0,38.348663005,2,1
4270,0,22300,63000.0,136587.0,HomeImp,Other,1.0,0.0,0.0,311.65908119,3.0,20.0,29.910707758,3,2
4271,0,22300,69002.0,105292.0,DebtCon,Office,8.0,0.0,0.0,96.342139921,2.0,17.0,35.755106732,2,1
4272,0,22300,24622.0,51631.0,DebtCon,Other,28.0,0.0,0.0,316.69747461,1.0,12.0,30.676434449,3,1
4273,1,22300,63000.0,135000.0,DebtCon,Office,9.0,0.0,0.0,166.62473824,1.0,19.0,34.669820788500004,2,1
4274,1,22300,75600.0,102000.0,DebtCon,Mgr,5.0,0.0,1.0,64.933333333,2.0,28.0,34.669820788500004,1,1
4275,1,22300,71800.0,100000.0,DebtCon,Sales,0.1,0.0,0.0,220.13333333,1.0,26.0,34.669820788500004,5,1
4276,0,22300,72814.0,186463.0,,Other,10.0,0.0,0.0,367.24735835,1.0,16.0,30.333587908,3,1
4277,0,22300,34326.0,103199.0,HomeImp,Other,6.0,0.0,0.0,141.67702987,0.0,14.0,30.471798518,3,2
4278,0,22300,21571.0,42590.0,DebtCon,Other,25.0,0.0,0.0,297.67446271,1.0,13.0,33.117017357,3,1
4279,0,22300,59809.0,90883.0,DebtCon,Office,2.0,0.0,0.0,161.40290565,1.0,22.0,36.174251253,2,1
4280,0,22300,101738.0,145709.0,HomeImp,,7.0,0.0,0.0,166.62473824,1.0,19.0,38.719965803,3,2
4281,0,22300,93305.0,143672.0,DebtCon,ProfExe,21.0,0.0,0.0,176.4166175,0.0,25.0,40.471092138,4,1
4282,0,22300,60513.0,111713.0,DebtCon,ProfExe,15.0,0.0,3.0,291.61871998,1.0,35.0,27.705170635,4,1
4283,0,22300,89591.0,149566.0,DebtCon,ProfExe,23.0,0.0,0.0,157.65172986,0.0,24.0,41.85930497,4,1
4284,0,22300,63000.0,22399.0,DebtCon,ProfExe,5.0,0.0,0.0,96.642686986,1.0,18.0,22.196624712,4,1
4286,0,22400,103000.0,132500.0,DebtCon,Mgr,10.0,2.0,0.0,187.73333333,5.0,18.0,34.669820788500004,1,1
4287,0,22400,74553.0,102373.0,DebtCon,Other,18.0,0.0,0.0,206.58139512,1.0,12.0,40.848022817,3,1
4288,0,22400,38669.0,105881.0,HomeImp,Other,6.0,0.0,0.0,125.24284167,0.0,14.0,32.778270828,3,2
4289,0,22400,135912.0,181863.0,HomeImp,Mgr,7.0,0.0,0.0,316.99290614,0.0,17.0,45.006818085,1,2
4290,0,22400,98238.0,135561.0,DebtCon,ProfExe,7.0,0.0,0.0,194.28209915,0.0,20.0,29.37360717,4,1
4291,0,22400,65502.0,104373.0,HomeImp,Office,14.0,0.0,0.0,141.81282338,0.0,13.0,36.221943144,2,2
4292,0,22400,52597.0,69312.0,DebtCon,Office,2.0,0.0,0.0,224.24133068,0.0,12.0,33.82410789,2,1
4295,0,22400,130184.0,164189.0,DebtCon,ProfExe,6.0,0.0,0.0,173.64133881,0.0,39.0,19.640667266,4,1
4296,0,22400,93140.0,120977.0,DebtCon,Other,23.0,0.0,0.0,232.85548365,0.0,27.0,39.744314309,3,1
4297,0,22400,40605.0,76986.0,DebtCon,ProfExe,9.0,0.0,0.0,276.27591395,0.0,19.0,39.730192796,4,1
4298,0,22400,80226.0,111307.0,DebtCon,Other,7.0,0.0,0.0,186.6311118,1.0,24.0,38.936175687,3,1
4299,0,22400,89985.0,121601.0,HomeImp,Mgr,11.0,0.0,0.0,111.98242007,2.0,24.0,30.991174103,1,2
4300,0,22400,71051.0,102374.0,HomeImp,Office,14.0,0.0,0.0,137.1896556,0.0,14.0,36.122068493,2,2
4301,1,22400,51470.0,68139.0,DebtCon,Mgr,9.0,0.0,0.0,31.16869601,2.0,8.0,37.952179906,1,1
4302,0,22400,62354.0,88287.0,DebtCon,Office,3.0,0.0,0.0,163.05640935,1.0,16.0,37.171395539,2,1
4303,0,22400,69774.0,107601.0,DebtCon,Mgr,2.0,0.0,0.0,248.39323688,5.0,23.0,40.962995121,1,1
4304,1,22400,15765.0,40456.0,HomeImp,Other,0.0,1.0,3.0,117.66666667,0.0,12.0,34.669820788500004,3,2
4305,0,22400,95539.0,124566.0,HomeImp,Mgr,9.0,0.0,0.0,140.69550244,1.0,24.0,31.86981041,1,2
4306,1,22400,25585.0,54049.0,,ProfExe,20.0,0.0,0.0,251.35800302,0.0,19.0,25.202706374,4,1
4307,0,22400,91402.0,100845.0,DebtCon,ProfExe,2.0,1.0,0.0,132.21662181,0.0,20.0,35.682471229,4,1
4308,1,22400,63000.0,139654.0,DebtCon,Office,10.0,0.0,0.0,166.62473824,1.0,19.0,35.236265235,2,1
4309,0,22400,106561.0,157214.0,DebtCon,Mgr,15.0,0.0,0.0,186.62809656,0.0,25.0,33.430637604,1,1
4310,0,22400,79022.0,105086.0,DebtCon,Other,7.0,0.0,0.0,179.45891702,2.0,25.0,38.306398215,3,1
4311,0,22400,16630.0,56824.0,DebtCon,Other,25.0,0.0,1.0,199.7384646,0.0,24.0,27.027787429,3,1
4312,0,22400,32665.0,56639.0,DebtCon,Other,13.0,0.0,0.0,101.75835507,1.0,25.0,31.470031281,3,1
4313,0,22400,47687.0,65704.0,DebtCon,Office,6.0,0.0,0.0,174.55789705,2.0,27.0,36.219767833,2,1
4314,0,22400,83990.0,111096.0,DebtCon,Other,7.0,0.0,0.0,175.40893633,1.0,25.0,39.972731755,3,1
4315,0,22400,37726.0,59799.0,DebtCon,Other,7.0,0.0,0.0,219.48929847,0.0,12.0,41.149041231,3,1
4316,0,22400,81617.0,125950.0,DebtCon,Other,9.0,0.0,0.0,289.51969874,1.0,16.0,35.513658504,3,1
4317,0,22400,71784.0,101695.0,DebtCon,Other,7.0,2.0,1.0,239.90330404,2.0,14.0,42.816367563,3,1
4318,0,22400,18371.0,38311.0,DebtCon,Other,1.0,0.0,0.0,37.235000479,2.0,3.0,29.476003401,3,1
4319,0,22500,44228.0,86872.0,HomeImp,Other,24.0,0.0,0.0,256.28691889,1.0,6.0,26.853259022,3,2
4321,0,22500,63000.0,143254.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,34.669820788500004,3,1
4322,0,22500,62137.0,95708.0,DebtCon,Office,4.0,0.0,0.0,187.16614886,1.0,16.0,37.460417567,2,1
4323,0,22500,52000.0,87250.0,DebtCon,Other,7.0,0.0,0.0,232.33333333,1.0,20.0,34.669820788500004,3,1
4324,0,22500,63000.0,42800.0,DebtCon,Other,7.0,0.0,0.0,89.3,1.0,13.0,34.669820788500004,3,1
4326,0,22500,57762.0,95790.0,DebtCon,Office,3.0,0.0,0.0,151.71506582,1.0,21.0,34.863596079,2,1
4328,0,22500,76493.0,105545.0,DebtCon,Other,7.0,1.0,1.0,235.54177624,2.0,13.0,43.061669134,3,1
4329,0,22500,96170.0,118502.0,HomeImp,Mgr,10.0,0.0,0.0,118.15195,1.0,24.0,33.200548022,1,2
4330,0,22500,40884.0,76895.0,DebtCon,ProfExe,8.0,0.0,0.0,270.26019668,0.0,18.0,39.954572785,4,1
4331,0,22500,73567.0,88157.0,DebtCon,Other,2.0,0.0,0.0,111.4005357,1.0,30.0,33.519228144,3,1
4332,0,22500,87361.0,140632.0,DebtCon,ProfExe,24.0,0.0,0.0,146.29617189,0.0,25.0,39.876769931,4,1
4333,0,22500,75010.0,114769.0,DebtCon,Mgr,9.0,0.0,1.0,294.29716609,1.0,28.0,30.611051161,1,1
4334,0,22500,63000.0,24811.0,DebtCon,ProfExe,7.0,0.0,0.0,97.536619949,1.0,19.0,19.472272471,4,1
4335,0,22500,136086.0,180804.0,,Mgr,26.0,0.0,4.0,329.40723708,1.0,27.0,33.031415536,1,1
4336,0,22600,133264.0,172882.0,DebtCon,ProfExe,6.0,1.0,0.0,190.24756023,0.0,37.0,19.973955025,4,1
4337,0,22600,59050.0,99152.0,DebtCon,ProfExe,0.0,0.0,0.0,195.08386181,0.0,26.0,33.404212205,4,1
4338,0,22600,91177.0,112123.0,DebtCon,Other,24.0,0.0,0.0,251.58240353,1.0,26.0,42.077988376,3,1
4339,0,22600,96485.0,120470.0,HomeImp,Mgr,9.0,0.0,0.0,112.84033563,2.0,24.0,31.865916827,1,2
4340,0,22600,142117.0,179173.0,DebtCon,ProfExe,5.0,0.0,0.0,200.8339688,4.0,42.0,41.00966476,4,1
4341,0,22600,72522.0,91587.0,DebtCon,Other,2.0,0.0,0.0,99.000467962,2.0,30.0,35.262113587,3,1
4342,0,22600,63363.0,90816.0,DebtCon,Office,3.0,0.0,0.0,174.32656084,1.0,15.0,38.742481605,2,1
4343,0,22600,63000.0,144841.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,16.382390686,3,1
4344,0,22600,63000.0,55376.0,DebtCon,Other,7.0,0.0,1.0,316.09687448,0.0,18.0,38.135866892,3,1
4346,1,22600,69675.0,92300.0,DebtCon,Other,16.0,0.0,6.0,240.43333333,0.0,30.0,34.669820788500004,3,1
4347,1,22600,155056.0,187000.0,DebtCon,Mgr,0.1,0.0,0.0,253.6,0.0,27.0,34.669820788500004,1,1
4348,1,22600,78975.0,103374.0,DebtCon,Mgr,11.0,0.0,0.0,259.31975498,1.0,14.0,27.744055511,1,1
4349,0,22600,109808.0,139133.0,DebtCon,Mgr,9.0,1.0,0.0,195.45882578,4.0,18.0,40.206106424,1,1
4350,0,22600,31933.0,47669.0,HomeImp,Self,4.0,0.0,0.0,133.44747901,1.0,11.0,24.201086188,6,2
4351,0,22600,63000.0,45744.0,DebtCon,Other,7.0,0.0,0.0,84.231761118,1.0,12.0,28.453876923,3,1
4352,0,22600,41920.0,70383.0,DebtCon,Office,5.0,0.0,0.0,178.78664033,1.0,26.0,36.098694125,2,1
4353,0,22600,63000.0,58856.0,DebtCon,Other,7.0,0.0,1.0,298.81954171,0.0,18.0,38.195026538,3,1
4355,0,22600,34226.0,85424.0,DebtCon,ProfExe,9.0,0.0,0.0,277.8486564,0.0,18.0,38.005683199,4,1
4356,0,22600,63000.0,55419.0,DebtCon,Other,7.0,0.0,0.0,299.95579613,0.0,18.0,39.095195695,3,1
4358,0,22600,131098.0,176119.0,,Mgr,26.0,0.0,5.0,339.67701817,1.0,28.0,33.057559856,1,1
4359,0,22700,73280.0,92961.0,DebtCon,ProfExe,8.0,0.0,1.0,109.57029237,3.0,26.0,34.614422556,4,1
4360,0,22700,91303.0,98362.0,HomeImp,,7.0,0.0,0.0,166.62473824,1.0,19.0,30.681015154,3,2
4361,0,22700,63000.0,132297.0,HomeImp,Other,1.0,0.0,0.0,309.44594908,3.0,20.0,29.371002276,3,2
4362,0,22700,75354.0,106186.0,DebtCon,Other,7.0,0.0,0.0,175.33937624,1.0,24.0,38.256593617,3,1
4363,0,22700,35261.0,54701.0,HomeImp,Self,3.0,0.0,0.0,134.10826197,1.0,11.0,24.52482499,6,2
4364,0,22700,77356.0,106233.0,HomeImp,Mgr,14.0,0.0,0.0,161.64634096,0.0,27.0,35.420928075,1,2
4365,0,22700,93542.0,99198.0,HomeImp,,6.0,0.0,0.0,166.62473824,1.0,19.0,30.080343444,3,2
4366,0,22700,93413.0,134653.0,DebtCon,ProfExe,7.0,0.0,0.0,219.57065379,1.0,21.0,27.284560734,4,1
4367,0,22700,36253.0,88461.0,HomeImp,Other,24.0,0.0,0.0,255.0887578,0.0,7.0,26.867617382,3,2
4368,0,22700,128020.0,164199.0,DebtCon,ProfExe,7.0,0.0,0.0,175.88480789,0.0,37.0,21.232357898,4,1
4369,1,22700,94601.0,99755.0,DebtCon,Other,3.0,0.0,0.0,129.56430076,0.0,16.0,37.969304541,3,1
4370,0,22700,46929.0,71169.0,DebtCon,Other,6.0,0.0,0.0,57.880815934,2.0,19.0,35.552088146,3,1
4372,0,22700,108488.0,139559.0,HomeImp,ProfExe,11.0,0.0,0.0,190.9727785,0.0,23.0,34.080016231,4,2
4373,0,22700,63000.0,57156.0,DebtCon,Other,7.0,0.0,0.0,289.54567264,0.0,19.0,40.162944538,3,1
4374,0,22800,76502.0,101288.0,DebtCon,Other,20.0,0.0,0.0,188.07772245,0.0,12.0,40.351902286,3,1
4375,0,22800,96495.0,122362.0,HomeImp,Mgr,8.0,0.0,0.0,120.9792917,2.0,24.0,29.809835155,1,2
4376,0,22800,74979.0,109716.0,DebtCon,Mgr,9.0,0.0,1.0,289.82236965,1.0,28.0,31.479906883,1,1
4377,0,22800,76733.0,105624.0,DebtCon,Mgr,1.0,0.0,0.0,225.32750789,5.0,23.0,40.691953683,1,1
4378,0,22800,49361.0,81914.0,DebtCon,Mgr,4.0,0.0,0.0,264.93706618,2.0,25.0,32.010244608,1,1
4379,0,22800,127010.0,171758.0,,Mgr,25.0,0.0,5.0,335.61565087,0.0,27.0,32.365041562,1,1
4380,0,22800,39166.0,84407.0,DebtCon,ProfExe,11.0,0.0,0.0,276.12197299,0.0,19.0,38.968366525,4,1
4381,0,22800,63000.0,147730.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,16.179249586,3,1
4382,0,22800,63000.0,97634.0,HomeImp,Other,8.0,0.0,0.0,177.56974031,1.0,16.0,40.772248428,3,2
4383,0,22800,63000.0,74988.0,DebtCon,Sales,2.0,0.0,0.0,393.51047241,0.0,23.0,24.050207993,5,1
4384,0,22800,63000.0,146840.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,14.800087156,3,1
4385,0,22800,132706.0,170396.0,DebtCon,ProfExe,8.0,0.0,0.0,147.41494905,0.0,37.0,19.518531863,4,1
4386,0,22800,52760.0,81362.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,38.024677319,3,1
4387,0,22800,63000.0,57761.0,DebtCon,Other,7.0,0.0,0.0,310.48293878,0.0,18.0,38.505705059,3,1
4388,0,22800,64659.0,96063.0,DebtCon,Mgr,8.0,0.0,0.0,201.06828707,2.0,18.0,31.541822123,1,1
4389,0,22800,52644.0,96376.0,DebtCon,Other,7.0,0.0,0.0,238.38014523,0.0,19.0,34.94670077,3,1
4391,1,22800,129697.0,167475.0,DebtCon,ProfExe,5.0,0.0,1.0,202.60380291,1.0,18.0,22.043933842,4,1
4392,0,22900,63000.0,148018.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,15.938057792,3,1
4394,0,22900,64803.0,92258.0,DebtCon,Other,3.0,1.0,0.0,84.925881368,2.0,29.0,33.68409323,3,1
4395,0,22900,90702.0,115355.0,DebtCon,Mgr,24.0,0.0,0.0,308.85054,1.0,42.0,38.793334326,1,1
4396,0,22900,70497.0,103855.0,HomeImp,Mgr,13.0,0.0,0.0,149.98961042,0.0,27.0,33.76898573,1,2
4397,0,22900,41279.0,59993.0,DebtCon,Other,0.0,0.0,0.0,111.23759721,0.0,17.0,20.929729402,3,1
4398,0,22900,18059.0,57109.0,DebtCon,Other,26.0,0.0,1.0,213.03628478,0.0,24.0,25.547010323,3,1
4399,0,22900,95321.0,123082.0,DebtCon,Self,3.0,0.0,0.0,205.44151908,2.0,26.0,34.05349114,6,1
4401,0,22900,64350.0,93126.0,DebtCon,Office,6.0,0.0,0.0,181.82604634,1.0,16.0,39.391352107,2,1
4403,0,22900,136032.0,180899.0,DebtCon,ProfExe,21.0,0.0,0.0,240.34747113,0.0,24.0,41.596747473,4,1
4404,0,22900,61067.0,96306.0,DebtCon,Other,5.0,0.0,0.0,228.898609,1.0,20.0,36.134959463,3,1
4405,1,22900,67312.0,95000.0,HomeImp,Mgr,3.9,0.0,2.0,122.76666667,0.0,32.0,34.669820788500004,1,2
4406,0,22900,65017.0,88066.0,DebtCon,Other,3.0,0.0,0.0,93.552927533,1.0,29.0,32.011079376,3,1
4407,0,22900,107241.0,138883.0,DebtCon,Mgr,9.0,1.0,0.0,201.7857441,5.0,18.0,41.140752079,1,1
4409,0,22900,28217.0,52804.0,DebtCon,Other,14.0,0.0,0.0,109.36568457,1.0,25.0,30.587728164,3,1
4410,0,22900,41174.0,86851.0,HomeImp,Other,25.0,0.0,0.0,267.13260885,0.0,7.0,24.380389513,3,2
4411,0,22900,131767.0,174684.0,,Mgr,24.0,0.0,4.0,329.64779497,1.0,28.0,32.361627061,1,1
4412,0,22900,41130.0,81069.0,DebtCon,ProfExe,8.0,0.0,0.0,276.08761885,0.0,19.0,38.501406575,4,1
4413,0,22900,88244.0,103144.0,HomeImp,,8.0,0.0,0.0,166.62473824,1.0,19.0,31.072693603,3,2
4414,0,22900,50876.0,74270.0,DebtCon,Other,5.0,0.0,0.0,72.004509982,1.0,19.0,34.957029896,3,1
4415,0,23000,108464.0,155821.0,DebtCon,Mgr,16.0,0.0,0.0,170.22315657,0.0,26.0,35.059327002,1,1
4416,0,23000,63000.0,56390.0,DebtCon,Other,7.0,0.0,1.0,314.27371253,0.0,19.0,37.74372511,3,1
4418,0,23000,63000.0,150364.0,,,7.0,0.0,0.0,166.62473824,1.0,19.0,17.125660427,3,1
4419,0,23000,91732.0,140728.0,DebtCon,ProfExe,7.0,0.0,0.0,203.90667763,0.0,21.0,27.692237423,4,1
4420,0,23000,62893.0,90989.0,DebtCon,Office,4.0,0.0,0.0,179.84686269,1.0,16.0,38.630946734,2,1
4421,0,23000,76561.0,111389.0,DebtCon,Mgr,8.0,0.0,1.0,301.23291075,2.0,28.0,30.346706109,1,1
4422,0,23000,68275.0,89967.0,DebtCon,ProfExe,8.0,1.0,0.0,140.71441489,4.0,25.0,33.694943696,4,1
4424,0,23000,63000.0,46846.0,DebtCon,Other,7.0,0.0,0.0,77.553203053,1.0,13.0,25.614294668,3,1
4425,0,23000,72681.0,105405.0,DebtCon,Mgr,0.0,0.0,0.0,230.07506449,4.0,23.0,43.519093321,1,1
4426,0,23000,76213.0,184360.0,,Other,12.0,0.0,0.0,379.34995485,0.0,16.0,32.040366079,3,1
4427,0,23000,48191.0,65080.0,DebtCon,Other,26.0,0.0,0.0,302.84988395,2.0,32.0,33.870695551,3,1
4428,1,23000,72638.0,109183.0,DebtCon,ProfExe,2.0,0.0,0.0,177.61164796,2.0,22.0,48.277591224,4,1
4430,0,23000,131200.0,163390.0,DebtCon,Other,7.0,1.0,0.0,215.06666667,1.0,20.0,34.669820788500004,3,1
4432,0,23000,42600.0,69500.0,DebtCon,Other,10.0,0.0,0.0,119.7,1.0,20.0,34.669820788500004,3,1
4433,1,23000,56000.0,92000.0,DebtCon,Other,8.0,1.0,4.0,69.133333333,2.0,27.0,34.669820788500004,3,1
4434,1,23000,47000.0,78000.0,DebtCon,Other,17.8,2.0,1.0,100.46666667,0.0,28.0,34.669820788500004,3,1
4435,1,23000,32000.0,55000.0,DebtCon,Other,0.4,0.0,0.0,211.03333333,0.0,23.0,34.669820788500004,3,1
4436,0,23000,48003.0,64720.0,DebtCon,Office,4.0,0.0,0.0,160.6060458,1.0,26.0,33.629923296,2,1
4437,0,23000,32946.0,52054.0,HomeImp,Self,6.0,0.0,0.0,123.06721674,1.0,10.0,24.02181712,6,2
4438,0,23000,63000.0,49906.0,DebtCon,Other,7.0,0.0,0.0,96.756969054,1.0,13.0,27.441242408,3,1
4439,0,23000,71902.0,101750.0,HomeImp,Other,5.0,0.0,0.0,214.38925238,0.0,13.0,29.045964061,3,2
4440,0,23100,95352.0,115077.0,DebtCon,Other,24.0,0.0,0.0,253.32937133,0.0,26.0,39.816800565,3,1
4441,0,23100,71680.0,101492.0,DebtCon,Mgr,1.0,0.0,0.0,230.36161621,5.0,24.0,39.872708847,1,1
4442,0,23100,61524.0,96308.0,DebtCon,Office,1.0,0.0,0.0,160.38316815,1.0,21.0,35.112241195,2,1
4443,0,23100,141937.0,179756.0,HomeImp,Mgr,6.0,0.0,0.0,328.39849318,0.0,16.0,43.910045849,1,2
4444,0,23100,75837.0,183443.0,,Other,9.0,0.0,0.0,377.29103995,0.0,17.0,31.435316117,3,1
4445,0,23100,93805.0,135780.0,HomeImp,ProfExe,5.0,0.0,0.0,155.02538165,0.0,31.0,34.644921651,4,2
4446,0,23100,83458.0,107589.0,DebtCon,Mgr,24.0,0.0,0.0,314.06637396,1.0,43.0,38.043726208,1,1
4447,0,23100,133867.0,174105.0,,Mgr,26.0,0.0,3.0,332.40983989,0.0,28.0,30.768637688,1,1
4448,0,23100,42862.0,63916.0,DebtCon,Office,5.0,0.0,0.0,182.93211997,1.0,26.0,35.583789235,2,1
4449,0,23100,72712.0,185787.0,,Other,10.0,0.0,0.0,362.18170443,1.0,16.0,31.86715522,3,1
4450,0,23100,109498.0,156191.0,DebtCon,Mgr,15.0,0.0,0.0,186.20199627,0.0,25.0,33.794211606,1,1
4451,0,23100,64601.0,100170.0,DebtCon,Office,2.0,0.0,0.0,156.67537504,0.0,21.0,34.000236065,2,1
4454,0,23200,62811.0,99320.0,DebtCon,Office,3.0,0.0,0.0,166.86109892,1.0,21.0,36.071271567,2,1
4455,0,23200,96345.0,135081.0,DebtCon,ProfExe,7.0,0.0,0.0,217.48054226,0.0,20.0,26.799930011,4,1
4456,0,23200,112948.0,159050.0,DebtCon,Mgr,16.0,0.0,0.0,189.83900867,0.0,25.0,33.49396616,1,1
4457,1,23200,129355.0,171709.0,DebtCon,ProfExe,0.0,0.0,0.0,328.51412138,0.0,30.0,40.048440044,4,1
4458,0,23200,96043.0,140090.0,DebtCon,ProfExe,21.0,0.0,0.0,162.64043049,0.0,24.0,39.205100427,4,1
4459,1,23200,14511.0,81579.0,DebtCon,Other,7.0,0.0,3.0,272.938299,0.0,23.0,47.120580493,3,1
4460,0,23200,40905.0,81651.0,DebtCon,ProfExe,6.0,0.0,0.0,274.00207957,0.0,19.0,40.109442513,4,1
4461,0,23200,131804.0,171144.0,DebtCon,ProfExe,6.0,0.0,0.0,197.76872804,0.0,37.0,19.778851787,4,1
4462,0,23200,144542.0,176611.0,DebtCon,ProfExe,5.0,0.0,0.0,179.239077,5.0,42.0,40.823160429,4,1
4463,0,23300,82472.0,110321.0,DebtCon,Other,7.0,0.0,0.0,174.23998064,2.0,25.0,37.912872473,3,1
4464,0,23300,103162.0,135013.0,DebtCon,Mgr,9.0,1.0,0.0,188.93983988,5.0,18.0,40.670817077,1,1
4465,0,23300,81144.0,106102.0,DebtCon,Mgr,7.0,0.0,0.0,288.37273939,1.0,28.0,33.271413361,1,1
4466,0,23300,65310.0,89959.0,DebtCon,Other,2.0,0.0,0.0,89.794149202,1.0,30.0,33.986098814,3,1
4467,0,23300,143821.0,177028.0,HomeImp,Mgr,8.0,0.0,0.0,320.92343613,0.0,16.0,44.752958859,1,2
4468,1,23300,36000.0,86699.5,DebtCon,Other,19.0,4.0,0.0,113.56666667,2.0,20.0,34.669820788500004,3,1
4471,1,23300,71734.0,100072.0,DebtCon,ProfExe,6.0,0.0,7.0,122.79944314,0.0,21.0,34.530438587,4,1
4472,0,23300,27793.0,50177.0,DebtCon,Other,16.0,0.0,0.0,136.40160303,1.0,24.0,28.052921095,3,1
4474,0,23300,91957.0,135827.0,DebtCon,ProfExe,7.0,0.0,1.0,203.07168751,0.0,20.0,27.833356125,4,1
4475,0,23300,88825.0,104609.0,HomeImp,,8.0,0.0,0.0,166.62473824,1.0,19.0,28.013238842,3,2
4476,0,23300,89847.0,136259.0,DebtCon,ProfExe,7.0,0.0,0.0,210.01611964,0.0,21.0,29.779942256,4,1
4477,0,23400,64332.0,95770.0,HomeImp,Office,13.0,0.0,0.0,128.23922251,0.0,13.0,35.157645613,2,2
4478,0,23400,81379.0,105005.0,DebtCon,Other,7.0,0.0,0.0,186.89092458,1.0,24.0,37.889768706,3,1
4479,0,23400,91165.0,99564.0,HomeImp,,8.0,0.0,0.0,166.62473824,1.0,19.0,28.978621413,3,2
4480,0,23400,72262.0,94646.0,DebtCon,Other,2.0,0.0,0.0,105.99926564,1.0,29.0,31.8406351,3,1
4481,0,23400,89427.0,106590.0,HomeImp,,6.0,0.0,0.0,166.62473824,1.0,19.0,29.371651522,3,2
4482,0,23400,48549.0,68957.0,DebtCon,Office,6.0,0.0,0.0,172.81072664,1.0,27.0,34.456762198,2,1
4483,0,23400,125750.0,165732.0,DebtCon,ProfExe,6.0,0.0,0.0,195.08453906,0.0,38.0,20.733031637,4,1
4484,0,23400,97865.0,120172.0,DebtCon,Self,2.0,0.0,0.0,200.57575228,1.0,26.0,36.398728722,6,1
4485,0,23400,35634.0,61149.0,DebtCon,Other,7.0,0.0,0.0,204.64278621,0.0,13.0,41.115158943,3,1
4486,0,23400,89226.0,119604.0,DebtCon,Self,3.0,0.0,0.0,221.68138332,1.0,26.0,34.556201402,6,1
4487,0,23400,90924.0,116819.0,DebtCon,Other,24.0,0.0,0.0,245.89786162,1.0,27.0,40.857427037,3,1
4488,0,23400,45766.0,66192.0,DebtCon,Other,26.0,0.0,0.0,284.78157228,2.0,32.0,35.936794804,3,1
4489,0,23500,95289.0,122273.0,HomeImp,Mgr,9.0,0.0,0.0,118.61613434,1.0,23.0,30.447274539,1,2
4490,0,23500,63000.0,90205.0,HomeImp,Other,9.0,0.0,0.0,169.01497354,0.0,16.0,38.698735922,3,2
4491,0,23500,90246.0,119320.0,DebtCon,Other,22.0,0.0,0.0,239.25964489,1.0,26.0,41.336696482,3,1
